Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag,acc_sq,gyro_sq,Energy,is_active
2025-11-22T17:45:20.288462,-0.182579735211891,0.0900049263205827,-10.058131027641,-0.4115522984343717,-0.1140568008727599,-0.3481910311213136,20.288462,0.32873678513822596,0.5510183684100433,0.10806787390301614,0.30362124232526616,0.46368713595371347,0
2025-11-22T17:45:20.298077,-0.1803214208382166,0.1039335419166308,-10.084032700880552,-0.4031564652958515,-0.1379863861373066,-0.3513033757497339,20.298077,0.3521257887714988,0.5522584902762815,0.12399257111795019,0.3049894400822377,0.47161422492295324,0
2025-11-22T17:45:20.307692,-0.1776774389924415,0.1174127656686372,-10.108812457844923,-0.3936847698805264,-0.1609272643997936,-0.353846462460115,20.307692,0.3751268638595391,0.5532563614262576,0.14072016398909318,0.3060926014586217,0.4789694717911085,0
2025-11-22T17:45:20.317308,-0.1746449934042333,0.1303939857984209,-10.13245762882907,-0.3831930144264411,-0.1828582662256276,-0.3558122149716002,20.317308,0.3975318103249226,0.5539642264219428,0.1580315402202102,0.3068763641552615,0.4857782543114275,0
2025-11-22T17:45:20.326923,-0.1712215145880938,0.1428364010840168,-10.154966919925226,-0.3717347326064349,-0.2037755767988048,-0.3571856535739942,20.326923,0.41919036102190615,0.5543399572868121,0.175720558773676,0.30729278824474465,0.4920776780076656,0
2025-11-22T17:45:20.336538,-0.1674050117401593,0.1547074091720426,-10.17634779840718,-0.3593609569258331,-0.2236905851777648,-0.3579452162624541,20.336538,0.4399960065436727,0.5543487648628762,0.19359648577437968,0.30730255310499643,0.49791319402525647,0
2025-11-22T17:45:20.346154,-0.1631944175093105,0.1659828441344326,-10.19661404820184,-0.3461203389617191,-0.2426275673923608,-0.3580637012942552,20.346154,0.45987544583746676,0.5539648361459881,0.21148542568420883,0.30687703968625146,0.5033347912356564,0
2025-11-22T17:45:20.355769,-0.1585899158376236,0.1766469902114439,-10.215783511373944,-0.3320595756957022,-0.260621215452436,-0.3575097398447596,20.355769,0.4787805853275513,0.5531728426441256,0.22923084888659262,0.3060001938389825,0.5083930840950592,0
2025-11-22T17:45:20.365385,-0.153593239973876,0.1866923287982244,-10.233876027236844,-0.3172240270903654,-0.2777140217400975,-0.3562496705543705,20.365385,0.49668230893459775,0.551969192079219,0.2466933160086032,0.30466998900458575,0.5131356103779185,0
2025-11-22T17:45:20.375,-0.1482079228415036,0.1961190146789198,-10.250911577529047,-0.3016583698928142,-0.2939535366917531,-0.3542496648333643,20.375,0.513565484686575,0.5503628611148563,0.26374950706135675,0.3028992788945306,0.5176036151460269,0
2025-11-22T17:45:20.384615,-0.1424394795486608,0.2049341115541543,-10.26690864168372,-0.2854071419876178,-0.3093895395162309,-0.3514779348830397,20.384615,0.5294248531109207,0.5483756582574137,0.28029067509151995,0.3007158625692518,0.5218295357995657,0
2025-11-22T17:45:20.394231,-0.1362955038284468,0.2131506382651113,-10.281882773366146,-0.2685150792920143,-0.3240711919695006,-0.347906848010387,20.394231,0.544261578860498,0.546041811736292,0.29622066622372206,0.2981616601642521,0.5258353264725178,0
2025-11-22T17:45:20.403846,-0.1297856668700303,0.2207864843982747,-10.295845432100164,-0.2510272066265286,-0.3380442760553295,-0.3435147817164192,20.403846,0.5580803558202396,0.5434068423365397,0.3114536835524453,0.2952909962981689,0.5296316780850038,0
2025-11-22T17:45:20.413462,-0.1229216197289673,0.2278632474340064,-10.308803122413552,-0.2329886938053836,-0.3513486374969369,-0.3382875916738053,20.413462,0.5708870304234838,0.5405257544211525,0.3259120015057437,0.29216809119255605,0.5332181124547071,0
