loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps
1156,252226,-11.716547,-0.034640,-1.270788,-36.143474,-18.120876,-25.802343
1157,252444,-12.226842,0.420350,-1.708552,-24.611610,22.961873,-42.539668
1158,252662,-12.301995,0.413378,-1.320473,-19.722090,51.826153,-42.079820
1159,252880,-11.513723,0.717525,-0.318386,-8.044493,91.043706,-35.061680
1160,253098,-10.596528,1.000076,0.859373,9.592671,106.725596,-32.993285
1161,253316,-9.005832,1.314170,2.030937,22.151446,124.605733,-21.320405
1162,253534,-7.986988,1.368506,2.666026,34.196371,120.388104,-3.821673
1163,253752,-7.057966,1.075053,2.071857,40.606844,102.771105,6.462809
1164,253970,-6.776623,0.367860,1.053894,39.495474,68.635197,14.310240
1165,254188,-7.551505,-0.247276,-0.579078,37.811512,11.759141,15.867839
1166,254406,-8.089567,-0.676012,-1.506267,27.224847,-48.234725,26.022552
1167,254624,-8.590612,-0.699034,-1.254726,18.541287,-89.940789,23.595925
1168,254842,-8.889612,-0.629241,-1.201555,2.661895,-122.972220,30.020764
1169,255060,-9.660580,-1.044814,-0.259145,-10.280341,-130.932516,29.095377
1170,255278,-10.049382,-1.215949,0.010374,-23.653729,-112.831096,25.957775
1171,255496,-9.843092,-1.249987,0.892651,-30.280562,-88.612667,19.219773
1172,255714,-10.436115,-0.882638,0.158781,-46.257671,-69.509247,12.735228
1173,255932,-11.246519,-0.399401,-0.533443,-36.951132,-28.727828,-9.293341
1174,256150,-12.106502,0.474709,-1.597766,-32.101408,-2.307476,-28.524261
1175,256368,-12.252612,0.530296,-1.437238,-30.644345,27.310411,-34.292965
1176,256586,-12.233577,0.620713,-1.473972,-9.943938,49.042514,-42.694984
1177,256804,-11.815445,0.636128,-0.032575,-4.513609,82.965691,-44.621165
1178,257022,-10.389120,0.887428,1.060070,13.475959,100.233081,-27.393860
1179,257240,-9.204338,1.477217,2.149476,22.330881,125.119360,-11.359551
1180,257458,-8.280024,1.286815,2.712799,31.095042,115.945358,-4.687003
1181,257676,-7.250188,0.826224,1.905527,34.752876,96.215875,10.463335
1182,257894,-7.152995,0.266000,0.415147,36.824394,62.232570,18.872878
1183,258112,-7.366706,-0.179187,-0.562095,33.972831,4.908383,20.105207
1184,258330,-7.815742,-0.536027,-1.416681,30.699372,-48.367778,20.687178
1185,258548,-8.668948,-0.748380,-1.522912,14.469538,-95.434797,24.556090
1186,258766,-9.381484,-0.696819,-0.762668,-1.856110,-121.185728,29.170153
1187,258984,-9.466802,-0.994929,0.078416,-11.815770,-121.421215,30.477670
1188,259202,-9.835599,-1.299065,0.472352,-27.507624,-109.543973,26.988563
1189,259420,-10.163306,-1.280673,0.490809,-33.341369,-92.919390,22.807708
1190,259638,-10.486150,-0.863080,0.059341,-43.423862,-65.191348,5.285324
1191,259856,-11.278079,-0.209141,-0.646729,-38.075282,-32.184643,-10.378049
1192,260074,-11.961412,0.354931,-1.480054,-35.945074,8.306183,-30.138911
1193,260292,-12.233917,0.692737,-1.702682,-27.732706,27.705050,-40.257415
1194,260510,-12.168248,0.573166,-0.914694,-13.577104,67.671359,-45.077091
1195,260728,-11.538456,0.727626,0.303427,-0.898567,93.859580,-39.339238
1196,260946,-10.158844,0.982676,1.453708,14.551813,117.940436,-28.672483
1197,261164,-9.131900,1.235659,2.201711,28.424321,120.937148,-15.108734
1198,261382,-7.825216,1.318055,2.400688,31.360795,118.427287,4.768328
1199,261600,-7.083950,0.904032,1.515274,38.751061,87.327964,13.947932
1200,261818,-6.960808,0.171341,0.342728,36.624246,48.241653,23.226161
1201,262036,-7.619591,-0.321317,-0.611251,33.570546,-12.578878,22.166308
1202,262254,-7.947938,-0.557868,-1.487448,24.297202,-70.273347,24.027941
1203,262472,-8.896670,-0.719330,-1.174207,9.181457,-100.476355,21.709437
1204,262690,-9.241576,-0.909391,-0.711240,-1.490326,-119.223116,24.127853
1205,262908,-9.638915,-1.162501,0.241681,-20.692678,-125.987134,30.523236
1206,263126,-9.767591,-1.511296,0.874221,-27.082444,-103.207839,24.779566
1207,263344,-10.114538,-1.281369,0.504968,-29.041133,-83.559423,18.217766
1208,263562,-10.743086,-0.876462,-0.094099,-41.872403,-57.323171,2.835296
1209,263780,-11.384068,0.064795,-1.019454,-40.884702,-20.191804,-9.575807
1210,263998,-12.186567,0.492731,-1.876210,-34.789931,-1.929331,-32.616816
1211,264216,-12.461634,0.519004,-1.763739,-24.085718,34.868533,-41.226856
1212,264434,-12.045888,0.762246,-0.923111,-7.463443,63.909439,-46.288282
1213,264652,-11.444365,0.506808,0.227231,-0.620846,92.085258,-34.132979
1214,264870,-10.369471,1.172126,1.309984,10.860493,126.595277,-22.933133
1215,265088,-9.163470,1.501804,2.357883,32.464829,121.233064,-9.419951
1216,265306,-7.636913,1.072579,2.383159,38.511581,112.726689,5.230294
1217,265524,-7.001026,0.777105,1.734687,41.751475,96.241927,14.126450
1218,265742,-6.967239,0.087808,0.365501,39.684551,43.581594,21.006960
1219,265960,-7.646067,-0.427130,-1.292642,33.434352,-19.905316,19.130866
1220,266178,-8.333334,-0.520022,-1.402604,24.216419,-67.407258,24.217650
1221,266396,-9.037818,-0.483924,-1.031156,8.308135,-111.593343,22.329073
1222,266614,-9.480974,-0.897778,-0.572590,-3.304282,-120.057627,28.864448
1223,266832,-9.572778,-1.159287,0.517325,-12.501213,-126.620098,29.845123
1224,267050,-9.869193,-1.401968,0.571765,-32.145197,-106.304688,27.986589
1225,267268,-9.975856,-1.161559,0.559199,-32.505810,-78.453226,15.074881
1226,267486,-10.936411,-0.609496,0.011653,-42.765218,-54.609974,6.294305
1227,267704,-11.386023,-0.165202,-1.168122,-36.658639,-13.815848,-14.920139
1228,267922,-11.774078,0.491008,-1.624904,-28.490809,6.555953,-34.939236
1229,268140,-12.469537,0.667044,-1.776415,-21.232387,38.288982,-43.925831
1230,268358,-12.015068,0.742675,-0.473500,-10.392117,63.613718,-38.176433
1231,268576,-11.073757,0.768227,0.444924,7.411614,95.589029,-36.180356
1232,268794,-10.034230,1.075581,1.990581,19.491783,122.885803,-28.185830
1233,269012,-8.629982,1.412741,2.585614,35.631630,126.933636,-10.563401
1234,269230,-7.654289,1.096318,2.548650,36.479004,111.379215,8.753900
1235,269448,-6.866619,0.648767,1.235740,40.837783,73.934238,15.864290
1236,269666,-7.066621,0.032380,0.186204,38.143206,34.592836,23.448178
1237,269884,-7.672503,-0.277430,-0.887318,30.764519,-22.204989,19.689623
1238,270102,-8.190903,-0.317369,-1.590546,22.040697,-70.666580,23.958419
1239,270320,-9.004537,-0.586600,-1.570611,5.532569,-108.204075,26.396771
1240,270538,-9.357886,-0.785717,-0.269286,-8.995106,-128.664930,31.810119
1241,270756,-9.621337,-1.158244,0.547438,-24.625296,-113.510681,29.314237
1242,270974,-10.060928,-1.264366,1.063096,-25.541642,-102.750014,26.243143
1243,271192,-10.168557,-1.339223,0.968832,-40.292273,-63.541082,13.481721
1244,271410,-10.790901,-0.657844,-0.041515,-34.625626,-43.178886,-4.020745
1245,271628,-11.621278,0.095522,-1.668811,-42.599099,-15.070614,-18.907856
1246,271846,-12.149900,0.416721,-2.096260,-32.097734,12.321865,-34.157172
1247,272064,-12.164308,0.403999,-1.246760,-26.624591,44.558515,-44.972832
1248,272282,-11.715334,0.712885,-0.667095,-8.106285,63.430313,-43.647448
1249,272500,-11.035476,0.771127,0.483686,6.865637,97.596820,-32.209788
1250,272718,-9.731270,1.050951,1.752781,20.077586,110.842447,-16.979580
1251,272936,-8.409533,1.373784,2.507065,32.697472,128.865435,-8.089368
1252,273154,-7.545457,1.368903,1.763771,34.618156,106.780574,9.580346
1253,273372,-7.007816,0.615045,0.988824,40.952666,71.443952,13.605594
1254,273590,-7.337002,-0.142206,-0.338500,38.055477,27.401563,17.267263
1255,273808,-7.853218,-0.435775,-1.143148,34.577079,-31.161018,22.951936
1256,274026,-8.370417,-0.702443,-1.763369,15.282493,-77.340405,23.394183
1257,274244,-9.013124,-0.653892,-1.149428,8.063900,-114.988580,28.821342
1258,274462,-9.339160,-1.026343,-0.431154,-3.187642,-107.866154,28.668768
1259,274680,-9.661405,-1.386297,0.418618,-21.069685,-121.800115,33.714532
1260,274898,-9.880710,-1.486690,0.490291,-29.142360,-101.049480,20.206241
1261,275116,-10.573383,-1.153465,0.489790,-35.554992,-68.439424,16.526579
1262,275334,-11.104901,-0.515475,-0.378765,-44.899863,-40.828519,-7.931354
1263,275552,-11.576812,0.025548,-1.202151,-32.309353,-12.177595,-24.210773
1264,275770,-12.313888,0.534412,-1.958301,-26.823528,25.445308,-31.555344
1265,275988,-11.958342,0.616478,-1.375634,-20.891167,39.555540,-41.925502
1266,276206,-11.973693,0.774347,-0.624558,-5.803400,84.649365,-41.850772
1267,276424,-10.680814,0.882804,1.071709,8.019855,98.580898,-36.042260
1268,276642,-9.693895,1.117642,2.174383,21.463295,117.075767,-16.385939
1269,276860,-8.185551,1.428982,2.294458,30.571300,126.579821,-4.594510
1270,277078,-7.194685,1.183252,2.375903,39.210175,104.230607,8.499343
1271,277296,-6.693266,0.594139,0.951402,42.067443,68.812458,15.178762
1272,277514,-7.114968,-0.104765,-0.126767,41.919685,15.552121,21.071786
1273,277732,-7.737310,-0.430585,-1.346655,29.082595,-27.948433,20.581349
1274,277950,-8.493037,-0.558888,-1.822984,19.584863,-92.044354,24.982320
1275,278168,-8.932510,-0.735150,-1.396340,4.110245,-116.200454,27.327073
1276,278386,-9.435595,-0.904774,-0.551101,-6.562778,-136.782466,27.903204
1277,278604,-9.574661,-1.340274,0.187082,-24.810527,-119.088830,34.000574
1278,278822,-10.182370,-1.337597,0.660247,-35.004520,-101.037023,18.185212
1279,279040,-10.344422,-1.002459,0.537717,-41.438755,-75.995910,11.233513
1280,279258,-10.945219,-0.317829,-0.967193,-35.369679,-35.029097,-1.123035
1281,279476,-11.732876,0.323274,-1.548522,-29.812261,-9.608748,-29.178957
1282,279694,-12.140996,0.637982,-1.524868,-28.406897,23.222908,-38.341663
1283,279912,-11.998393,0.715937,-1.461260,-13.809896,50.345686,-40.920653
1284,280130,-11.702296,0.705931,-0.381005,-7.872850,74.062505,-38.315406
1285,280348,-10.489521,0.877803,1.187902,10.856614,110.455881,-32.551683
1286,280566,-9.270873,1.167895,2.384543,24.948325,123.980734,-9.210048
1287,280784,-7.882468,1.515448,2.552887,31.590742,125.941033,-1.655867
1288,281002,-7.316693,1.151151,1.890508,39.588868,103.865563,5.251569
1289,281220,-6.965971,0.464579,0.807250,40.539977,61.515611,15.043119
1290,281438,-7.447828,-0.399094,-0.374688,31.850993,7.808203,14.252537
1291,281656,-8.077926,-0.481665,-1.338242,27.597618,-43.932285,17.452153
1292,281874,-8.522322,-0.655998,-1.505923,17.118999,-104.193007,28.958286
1293,282092,-9.231124,-0.653245,-1.055387,0.327958,-112.212861,23.725955
1294,282310,-9.462260,-1.034170,-0.032392,-9.024602,-122.215095,30.744342
1295,282528,-9.816731,-1.325617,0.614012,-20.571596,-111.727313,26.885983
1296,282746,-9.976223,-1.271414,0.771645,-30.983876,-92.256752,23.083022
1297,282964,-10.529210,-0.983312,0.284581,-43.043160,-62.386487,8.149436
1298,283182,-11.098110,-0.255251,-1.186957,-44.629317,-26.548179,-7.506794
1299,283400,-11.496272,0.241264,-1.282502,-28.691459,-14.443606,-31.891123
1300,283618,-12.287277,0.405113,-1.464378,-27.562488,21.825076,-36.004109
1301,283836,-12.059271,0.558840,-1.102432,-17.645059,51.220795,-41.097496
1302,284054,-11.647189,0.672361,-0.169331,-2.859155,71.515329,-45.278038
1303,284272,-10.379814,1.143241,1.409189,11.121386,109.116808,-34.320481
1304,284490,-9.120364,1.293489,2.136271,26.761830,126.537596,-12.697915
1305,284708,-7.584253,1.404457,2.067084,30.026994,121.742238,-2.585821
1306,284926,-7.236158,1.093230,1.831844,35.628398,105.753705,10.431413
1307,285144,-7.069527,0.311083,0.710457,37.287026,56.392711,21.331894
1308,285362,-7.245319,-0.366578,-0.639639,39.464073,0.707175,16.811425
1309,285580,-8.174747,-0.497230,-1.446534,26.126782,-51.189507,21.962814
1310,285798,-8.665445,-0.487697,-1.388258,15.517662,-90.518923,27.244140
1311,286016,-9.068372,-0.938957,-0.866842,1.373445,-121.750518,25.131340
1312,286234,-9.560570,-1.104165,0.050995,-11.596382,-126.241905,32.298017
1313,286452,-9.838013,-1.392515,0.621778,-26.955890,-106.290236,26.292774
1314,286670,-9.981858,-1.242857,0.316231,-34.887028,-85.667267,13.301501
1315,286888,-10.551189,-0.928695,-0.232630,-35.449315,-56.217593,-1.693639
1316,287106,-11.293815,-0.274255,-0.876883,-41.611580,-32.739086,-11.534121
1317,287324,-12.014833,0.411290,-1.502082,-33.676618,-1.839839,-28.781678
1318,287542,-12.229405,0.580499,-2.061618,-25.259073,18.064910,-40.584806
1319,287760,-11.731250,0.526709,-1.266211,-10.507693,54.768845,-47.690743
1320,287978,-11.420790,0.767420,0.290907,-0.560790,85.259522,-40.150259
1321,288196,-10.324190,1.085163,1.720785,12.075171,106.917219,-27.485602
1322,288414,-8.984846,1.202980,2.070989,20.946471,125.074991,-14.396249
1323,288632,-7.511240,1.359435,2.213814,31.908860,117.662988,-2.176123
1324,288850,-7.154624,0.975722,1.602808,37.509086,83.713419,7.817494
1325,289068,-7.074593,0.181262,0.456324,34.849264,53.201254,16.717295
1326,289286,-7.788290,-0.454134,-0.921588,33.637057,-14.356745,23.779667
1327,289504,-8.179246,-0.488326,-1.192544,23.563225,-62.804984,24.807990
1328,289722,-9.085005,-0.520203,-1.432954,10.759944,-106.639891,21.504867
1329,289940,-9.338522,-0.722608,-0.759237,-8.761084,-126.342486,29.562440
1330,290158,-9.297962,-1.095093,0.173691,-15.489301,-126.046528,25.610303
1331,290376,-9.931335,-1.491883,0.744293,-24.706614,-109.146710,24.137675
1332,290594,-9.968460,-1.079392,0.243102,-33.998635,-81.512550,18.164472
1333,290812,-10.542805,-0.666990,-0.090075,-33.266396,-58.477031,5.008463
1334,291030,-11.536003,-0.289785,-0.899081,-36.744744,-26.168923,-13.147243
1335,291248,-12.054880,0.481142,-1.960499,-32.696076,6.458737,-30.578173
1336,291466,-12.253337,0.567728,-2.211239,-28.049190,38.585644,-39.936031
1337,291684,-11.830436,0.638780,-0.619282,-11.496805,68.406834,-45.775283
1338,291902,-11.323315,0.876597,0.024503,7.420934,101.415391,-37.996390
1339,292120,-9.823775,1.051237,1.563364,17.134856,112.633160,-23.091152
1340,292338,-8.583495,1.432713,2.300732,23.416592,127.949289,-11.073831
1341,292556,-7.897070,1.159269,2.300382,40.692472,119.415636,1.014638
1342,292774,-7.261582,0.675687,1.303873,40.310960,93.730887,21.467536
1343,292992,-6.858457,0.053976,0.418084,38.954357,50.078250,20.327526
1344,293210,-7.672822,-0.298613,-1.090530,30.864602,-15.608255,20.639230
1345,293428,-8.588092,-0.484220,-0.983541,19.110774,-59.738953,18.280389
1346,293646,-8.916448,-0.720764,-1.317850,11.679141,-111.844058,25.318229
1347,293864,-9.231219,-0.897399,-0.385483,0.006960,-126.668290,32.578011
1348,294082,-9.896005,-1.190774,0.312345,-14.494801,-117.155402,31.876977
1349,294300,-9.824444,-1.306836,0.690304,-33.100086,-100.419232,26.870112
1350,294518,-10.201204,-1.313874,0.919943,-39.336830,-77.700017,13.338650
1351,294736,-10.745424,-0.614554,-0.108893,-40.833373,-44.256338,3.113674
1352,294954,-11.429975,-0.100547,-1.251457,-44.068245,-11.433548,-19.472626
1353,295172,-12.189228,0.333352,-1.943113,-28.832782,8.626732,-36.115188
1354,295390,-12.378574,0.490501,-1.411161,-26.281381,38.184790,-41.444822
1355,295608,-11.899197,0.666229,-0.825803,-16.180251,67.431709,-45.452633
1356,295826,-11.285395,0.968704,0.762451,3.727162,97.808756,-36.449563
1357,296044,-10.124296,1.110422,1.942066,17.901758,112.853571,-19.687282
1358,296262,-8.490295,1.265755,2.337588,28.119796,121.009888,-5.607698
1359,296480,-7.621559,1.244011,2.636550,34.931671,109.071005,5.315887
1360,296698,-7.136304,0.647168,1.157222,35.316728,80.427495,10.485930
1361,296916,-7.333746,0.297929,0.528765,45.223827,32.189560,15.989469
1362,297134,-7.606143,-0.542819,-1.114173,28.757969,-17.524419,21.400309
1363,297352,-8.324943,-0.655656,-1.579255,15.710739,-73.600147,22.741736
1364,297570,-8.917166,-0.697229,-1.476996,8.387150,-102.083510,25.765080
1365,297788,-9.120423,-1.094457,-0.682065,-6.650909,-131.928708,20.372173
1366,298006,-9.627670,-1.276509,0.144567,-19.549129,-122.055996,26.855306
1367,298224,-9.776820,-1.464267,0.930812,-26.387044,-109.406156,21.526513
1368,298442,-10.110687,-1.329639,0.340945,-36.840132,-68.861540,17.092789
1369,298660,-10.852144,-0.578317,-0.255121,-35.110235,-44.149307,-2.545618
1370,298878,-11.546090,-0.101009,-1.483661,-45.845097,-7.771579,-13.946960
1371,299096,-12.335772,0.544737,-1.671537,-31.531677,16.202658,-35.338996
1372,299314,-11.852744,0.689531,-1.717320,-23.547018,48.871869,-44.418063
1373,299532,-11.895359,0.672593,-0.615913,-3.697114,67.036692,-50.276952
1374,299750,-11.009313,0.785949,0.579729,1.845681,94.992637,-39.189004
1375,299968,-9.506308,1.091199,1.864871,24.311309,118.300584,-19.798817
1376,300186,-8.223184,1.445053,2.364796,27.587672,132.043795,-5.242982
1377,300404,-7.544819,1.136945,2.175381,32.330264,113.640549,10.016026
1378,300622,-7.147931,0.499641,1.081310,39.402887,86.362622,17.846349
1379,300840,-7.195647,-0.130901,-0.122270,36.879528,20.116106,18.451545
1380,301058,-7.717300,-0.585230,-1.435710,29.808577,-31.843139,16.824894
1381,301276,-8.290886,-0.484682,-1.128727,18.046424,-76.525698,27.679167
1382,301494,-8.969584,-0.550925,-1.158099,4.714067,-110.616215,28.058968
1383,301712,-9.328163,-0.778253,-0.351488,-8.467752,-119.918211,28.356133
1384,301930,-9.788197,-1.127412,-0.030492,-17.502928,-114.729142,28.406545
1385,302148,-9.740913,-1.427318,0.768916,-35.656179,-104.052870,24.349243
1386,302366,-10.382022,-1.254485,0.556341,-38.235366,-72.973903,11.100226
1387,302584,-10.700903,-0.426859,-0.443777,-38.047352,-42.777547,0.754294
1388,302802,-11.414244,0.073335,-1.292757,-34.300923,-6.251447,-19.237802
1389,303020,-12.028739,0.529435,-2.091696,-25.224092,15.466274,-36.009357
1390,303238,-12.235529,0.710616,-1.552376,-22.025482,53.539376,-42.055668
1391,303456,-11.528114,0.670761,-0.383747,-2.471083,70.874451,-47.260405
1392,303674,-10.880990,0.846038,1.256809,16.513625,102.190882,-32.794022
1393,303892,-9.507109,1.219208,2.108686,22.736876,120.093218,-19.070911
1394,304110,-8.303386,1.311355,2.413027,34.036617,127.263725,-5.354271
1395,304328,-7.199891,1.111943,2.267762,37.722252,116.443692,12.553516
1396,304546,-6.933349,0.629733,0.852995,45.151333,63.715177,16.381901
1397,304764,-7.376651,-0.338115,-0.573027,35.371269,20.464172,19.029404
1398,304982,-7.739378,-0.542841,-1.457022,33.005545,-31.536776,21.517021
1399,305200,-8.804646,-0.717366,-1.639937,17.862234,-79.334583,24.553015
1400,305418,-9.074091,-0.642422,-1.328507,7.556827,-108.503576,28.537866
1401,305636,-9.237459,-0.958195,-0.256846,-5.675639,-126.799659,27.130737
1402,305854,-9.428060,-1.279320,0.316724,-22.586333,-127.367823,31.121251
1403,306072,-9.756030,-1.504072,0.566078,-26.982641,-89.295975,20.756238
1404,306290,-10.420933,-1.029803,0.558826,-36.246662,-62.560473,8.894141
1405,306508,-10.792721,-0.378112,-0.808154,-41.026516,-26.672242,-12.627275
1406,306726,-11.860292,0.238995,-1.460140,-39.668282,-24.559036,-25.623897
1407,306944,-11.999713,0.423751,-2.007730,-25.901224,28.241408,-40.943990
1408,307162,-12.252500,0.459400,-1.360906,-18.972410,49.599942,-51.830348
1409,307380,-11.507970,0.512197,-0.537123,-3.902719,70.041933,-46.533594
1410,307598,-10.724117,0.773037,0.948144,10.441394,115.111969,-28.614567
1411,307816,-9.638339,1.261855,1.982485,24.742550,121.673811,-15.493997
1412,308034,-7.961782,1.333485,2.155502,31.885319,126.766197,-0.105514
1413,308252,-7.293946,1.098838,1.933214,34.944904,104.089778,12.252644
1414,308470,-6.849909,0.328646,0.820849,39.046729,56.350753,17.866081
1415,308688,-7.494351,-0.212431,-0.616106,34.051036,9.732777,20.749469
1416,308906,-7.904108,-0.576992,-1.412996,28.602078,-47.231748,22.586033
1417,309124,-8.739681,-0.619284,-1.347540,18.243554,-86.833735,28.326567
1418,309342,-9.157610,-0.609846,-1.051008,5.198858,-115.032463,32.327236
1419,309560,-9.381272,-0.913315,-0.072353,-13.230525,-128.921428,31.616602
1420,309778,-9.918986,-1.144563,0.588769,-22.339962,-109.230466,28.208030
1421,309996,-10.020317,-1.577809,0.749155,-31.993572,-97.584210,20.934264
1422,310214,-10.491166,-0.888735,-0.171727,-40.721614,-62.102550,4.735261
1423,310432,-11.095057,-0.544123,-1.175858,-39.720640,-28.781641,-12.209252
1424,310650,-11.732874,0.283250,-1.406720,-35.139046,-11.555520,-26.918431
1425,310868,-12.193420,0.697225,-2.067026,-19.889912,24.905284,-42.904048
1426,311086,-12.199611,0.728950,-1.228772,-17.139022,58.150805,-41.695789
1427,311304,-11.519600,0.892972,0.345330,-8.434948,84.396576,-35.040104
1428,311522,-10.327661,1.154064,1.386530,8.343206,106.593977,-29.314808
1429,311740,-8.881458,1.311259,2.158715,23.357214,125.521645,-13.731629
1430,311958,-7.570212,1.337106,2.213540,36.069773,123.403596,0.611098
1431,312176,-7.305441,0.998880,1.718743,37.642369,95.655927,13.977057
1432,312394,-7.276801,0.280920,0.554819,41.733609,55.202482,20.339726
1433,312612,-7.544701,-0.241483,-0.587592,35.144792,9.834183,22.437356
1434,312830,-8.037454,-0.447118,-1.348590,25.257796,-47.647113,29.495808
1435,313048,-8.824355,-0.555976,-1.446207,14.227434,-105.565524,23.144516
1436,313266,-9.358649,-0.593238,-1.097547,4.153826,-125.815028,27.169652
1437,313484,-9.601077,-1.086007,-0.328244,-9.455746,-119.420072,32.719776
1438,313702,-9.614310,-1.241366,0.854080,-28.046659,-108.399947,31.172680
1439,313920,-10.009009,-1.354486,0.466475,-35.517665,-88.598995,9.880596
1440,314138,-10.488127,-0.756913,0.181352,-38.907833,-60.469542,4.350202
1441,314356,-11.011871,-0.378588,-0.401264,-43.828678,-23.076265,-14.288254
1442,314574,-11.937168,0.099601,-1.409769,-33.096681,6.382766,-30.600973
1443,314792,-12.037421,0.584094,-1.774629,-26.726603,35.649407,-39.859854
1444,315010,-12.038186,0.476078,-1.115865,-16.011088,54.950106,-50.154078
1445,315228,-11.296524,0.741459,0.118096,-2.116176,89.198932,-42.345271
1446,315446,-10.231012,1.118451,1.522332,16.344546,109.320245,-33.101146
1447,315664,-8.855760,1.239331,2.273477,22.982504,124.248330,-10.171663
1448,315882,-7.828842,1.197617,2.447235,36.018841,120.100610,2.755159
1449,316100,-6.957070,1.032098,1.809627,38.543553,95.386167,8.077026
1450,316318,-7.085707,0.380703,0.408198,39.091658,44.919598,21.570799
1451,316536,-7.554381,-0.312759,-0.862815,30.222562,-6.923415,18.125639
1452,316754,-8.278559,-0.630256,-1.135297,26.393305,-58.050389,21.191807
1453,316972,-8.733053,-0.641538,-1.176486,11.380480,-92.362434,24.734206
1454,317190,-9.278435,-0.815200,-0.760771,-4.784546,-128.642041,23.035474
1455,317408,-9.699350,-1.174644,0.155174,-17.434780,-124.805221,32.997470
1456,317626,-9.704703,-1.514068,0.732751,-25.452973,-108.912747,23.202947
1457,317844,-10.065519,-1.326620,0.646018,-33.934098,-80.099812,15.725620
1458,318062,-10.888756,-0.811251,-0.089500,-40.220178,-50.950791,4.327313
1459,318280,-11.483164,-0.063502,-0.912770,-38.414186,-22.947913,-8.257921
1460,318498,-11.878174,0.361532,-1.982041,-34.126118,7.451192,-35.020105
1461,318716,-12.275632,0.593976,-1.539140,-28.162586,32.678118,-42.727782
1462,318934,-12.033459,0.674363,-0.781175,-7.787086,76.228982,-43.708394
1463,319152,-11.172064,0.773627,0.297939,0.129520,91.314841,-39.922629
1464,319370,-10.222074,1.120611,1.500821,17.036023,113.976392,-23.689123
1465,319588,-8.501303,1.420447,2.331977,26.882483,126.921460,-11.257587
1466,319806,-7.706522,1.394312,2.414653,34.701134,118.448999,3.307107
1467,320024,-7.175642,0.799932,1.427683,38.051966,91.739462,11.309890
1468,320242,-6.914847,-0.021489,0.322847,39.845519,43.156814,19.669995
1469,320460,-7.462871,-0.420788,-1.007144,31.749347,-4.087256,18.319114
1470,320678,-8.113893,-0.668627,-1.410182,26.147148,-72.616269,20.721961
1471,320896,-8.773556,-0.517609,-1.472906,15.355809,-106.740187,26.954633
1472,321114,-9.150811,-0.878535,-0.300442,-6.088261,-124.777524,27.162867
1473,321332,-9.255637,-1.126126,0.378973,-13.810897,-124.789643,31.637759
1474,321550,-9.877493,-1.548330,0.610322,-28.544575,-116.120828,21.591804
1475,321768,-10.193906,-1.213289,0.657196,-36.604251,-81.350858,17.184284
1476,321986,-10.941992,-0.657350,-0.495441,-37.167341,-52.830262,4.993604
1477,322204,-11.483883,-0.119385,-1.310957,-36.667835,-25.215639,-18.125478
1478,322422,-11.951248,0.329535,-1.898298,-33.692132,2.270262,-35.353517
1479,322640,-12.260226,0.434734,-1.634663,-21.769597,38.704112,-42.933328
1480,322858,-12.306492,0.553441,-0.736350,-9.635360,61.835821,-39.231728
1481,323076,-10.901553,0.686658,0.480046,6.455301,104.096922,-42.845906
1482,323294,-9.745341,1.114657,1.799795,17.336194,126.129031,-17.236019
1483,323512,-8.584350,1.288409,2.962029,30.666724,120.547885,-4.521724
1484,323730,-7.570853,1.196900,2.490881,31.766203,119.268149,5.851652
1485,323948,-7.015792,0.699664,1.007007,37.648767,84.265605,15.903559
1486,324166,-7.178589,-0.151983,-0.009435,35.693447,29.875499,20.720978
1487,324384,-7.644025,-0.591090,-1.085571,33.254935,-21.056195,21.198860
1488,324602,-8.372173,-0.713252,-1.162282,21.536444,-77.451702,18.135565
1489,324820,-9.245639,-0.713006,-1.071857,6.429694,-110.711242,23.148822
1490,325038,-9.164802,-0.620152,-1.056074,-6.959177,-122.826468,30.051708
1491,325256,-9.712204,-1.224834,0.439217,-14.581359,-129.908778,26.623951
1492,325474,-9.801247,-1.488430,0.592645,-26.094853,-100.093066,22.558971
1493,325692,-10.177944,-1.338524,0.488905,-35.961786,-67.868317,15.487108
1494,325910,-10.810316,-0.651993,-0.371399,-36.323980,-37.904792,-0.526985
1495,326128,-11.511248,-0.057486,-1.493864,-39.140493,-11.245247,-19.350162
1496,326346,-11.886053,0.441006,-2.077368,-32.994123,17.265633,-34.295647
1497,326564,-12.232071,0.594277,-1.660935,-18.373974,39.336162,-42.441829
1498,326782,-11.860079,0.496843,-0.321914,-7.930060,75.945556,-41.614288
1499,327000,-10.929575,0.819345,0.747454,5.234845,95.518365,-36.355251
